inv c;dummy;stredisko;nazov TEST IMA
1;1111;0;skrina;
2;1111;0;skrina;
3;1111;0;skrina;
4;1111;0;skrina;
5;1111;0;skrina;
6;1111;0;skrina;
7;1111;0;skrina;
8;1111;0;skrina;
9;1111;0;skrina;
10;1111;0;krabica;
11;1111;0;krabica;
12;1111;0;krabica;
13;1111;0;karton;
14;1111;0;karton;
15;1111;0;karton;
16;1111;0;karton;
17;1111;0;karton;
18;1111;0;karton;
19;2222;0;krabica;
20;2222;0;krabica;
21;2222;0;krabica;
22;2222;0;krabica;
23;2222;0;skrina;
24;2222;0;skrina;
25;2222;0;skrina;
26;2222;0;karton;
27;2222;0;karton;
28;2222;0;karton;
29;2222;0;karton;
30;2222;0;karton;
